gva_id,incident_name,start_date,end_date,place_type,place_name,address,city,state,postal_code,congressional,state_senate,state_house,lat,long,deaths,wounded,transferred_by,fact_check1,fact_check2,fact_check3
2001682,,2021-05-10T02:50Z,,residence,,700 block of Lehigh St,Allentown,PA,18103,7,16,22,40.5936,-75.4673,1,2,Karen Li,,,
1999417,,2021-05-09T20:30Z,,residence,,100 block of E Albanus St,Philadelphia,PA,19120,2,3,179,40.0266,-75.1233,2,3,Karen Li,,,
1999193,,2021-05-09T07:30Z,,residence,,122 N 2nd St,Phoenix,AZ,85004,7,27,27,33.4497,-112.072,1,7,Karen Li,,,
2126450,,2021-09-27,,park,,826 N Ridgeway Ave,Chicago,IL,60651,7,5,10,41.8963,-87.7204,1,3,Sydney Uridel,,,
1999909,,2021-05-09T06:15Z,,residence,,6112 W Afton Pl,Los Angeles,CA,90028,28,26,50,34.095,-118.323,1,3,Karen Li,,,
1999125,,2021-05-09T06:18Z,,residence,,2828 Preakness Way,Colorado Springs,CO,80916,5,11,17,38.7914,-104.733,7,0,Karen Li,,,
1998476,,2021-05-08T10:40Z,,other,,7300 block of Maury Rd,Windsor Mill,MD,21244,7,44,44,39.3102,-76.7726,3,1,Elva Cortez,,,
1998830,,2021-05-08T22:00Z,,residence,,718 Florence Ave,Lexington,KY,40508,6,13,77,38.0662,-84.5063,1,2,Elva Cortez,,,
1998888,,2021-05-08T08:00Z,,nightclub,Club 81,70201 US-51,Tangipahoa,LA,70456,5,12,72,30.8754,-90.5119,1,2,Elva Cortez,,,
1998115,,2021-05-07T04:24Z,,other,,Parkway Blvd and N George St,York,PA,17404,10,28,47,39.9714,-76.7318,1,2,Elva Cortez,,,
1998042,,2021-05-07T19:30Z,,other,,800 block of Briar Ln,Oklahoma City,OK,73102,5,46,92,35.4676,-97.5164,1,2,Elva Cortez,,,
1998067,,2021-05-07T23:26Z,,park,Kinloch Park,5541 Mable Ave,Saint Louis,MO,63140,1,14,73,38.7344,-90.3203,2,3,Elva Cortez,,,
1993551,,2021-05-03T05:45Z,,residence,,1315 Randolph St,Saginaw,MI,48601,5,32,95,43.4033,-83.9476,1,4,Karen Li,,,
1993057,,2021-05-02,,residence,,12900 SW 191 Ter,Miami,FL,33177,26,40,120,25.5883,-80.4014,2,1,Karen Li,,,
1993221,,2021-05-02T00:11Z,,park,Carroll Park,1500 block of Washington Blvd,Baltimore,MD,21230,3,40,40,39.279,-76.643,1,3,Karen Li,,,
1993664,,2021-05-02T03:00Z,,residence,,5200 block of Burton St,Philadelphia,PA,19124,2,2,179,40.015,-75.071,1,3,Karen Li,,,
1992469,,2021-05-01T01:30Z,,other,,1117 Harlem Academy Ave,Clewiston,FL,33440,25,28,80,26.7377,-80.9536,1,3,Karen Li,,,
1992534,,2021-05-01T04:40Z,,other,,St Bernard Ave and N Claiborne Ave,New Orleans,LA,70116,2,5,93,29.9726,-90.0655,2,3,Karen Li,,,
1994893,,2021-05-04T22:20Z,,other,,19 Norwich St,Hartford,CT,61060,1,1,4,41.7563,-72.6713,1,2,Elva Cortez,,,
1995232,,2021-05-04,,other,,Lindon Ave and Oakland Street,Shreveport,LA,71108,4,39,3,32.4586,-93.763,2,1,Chae-ann L,,,
1993617,,2021-05-03,,other,,2000 Block of Richland Street,Shreveport,LA,70808,6,16,68,30.43,-91.1481,4,1,Chae-ann L,,,
1993455,,2021-05-03T08:00Z,,bar,Gringo's Mariscos and Beer,4209 W Washington Blvd,Los Angeles,CA,90016,37,30,54,34.0402,-118.332,2,1,Elva Cortez,,,
1992193,,2021-05-01T10:30Z,,residence,,1641 CR 5675,Huntsville,AR,72740,4,5,82,35.9927,-93.7106,2,1,Elva Cortez,,,
1992320,,2021-05-01,,other,,860 Glenwood Ave SE,Atlanta,GA,30316,5,36,59,33.7407,-84.3603,1,1,Chae-ann L,,,
1992281,,2021-05-04,,other,Radisson Hotel & Conference Center Green Bay,2040 Airport Dr,Green Bay,WI,54313,8,2,4,44.4979,-88.1228,3,1,Chae-ann L,,,
1992410,,2021-05-01,,other,,Horton Ave and Brook St,New Rochelle,NY,10801,16,35,88,40.9199,-73.7891,1,4,Michael Monetti,,,
1990821,,2021-04-29,,residence,,2300 block of Polar Rock Terrace SW,Atlanta,GA,30315,5,36,59,33.6916,-84.3945,1,5,Michael Monetti,,,
1990680,,2021-04-29,,other,,900 block of Market St,San Francisco,CA,94101,12,11,17,37.7822,-122.41,1,2,Michael Monetti,,,
1989840,,2021-04-28,,residence,,553 Hardaman Cir,Boone,NC,28607,5,45,93,36.2124,-81.6043,4,0,Michael Monetti,,,
1988252,,2021-04-27,,highway,California State Route 91,CA-91,Fullerton,CA,92833,39,29,65,33.8543,-117.922,2,1,Michael Monetti,,,
1988688,,2021-04-27,,residence,The Belt Atlantic Apartments,4000 Midlothian Turnpike,Richmond,VA,23224,4,16,69,37.5084,-77.4799,2,3,Michael Monetti,,,
1989096,,2021-04-27,,residence,,55 William Sands Jr Rd,Springfield,MA,01109,1,3,110,42.132,-72.5357,1,2,Michael Monetti,,,
